,technique_id,data_source,data_component
0,T1205.002,Process,Process Creation
1,T1205.002,Network Traffic,Network Connection Creation
2,T1608.006,Internet Scan,Response Content
3,T1027.009,File,File Creation
4,T1027.009,File,File Metadata
5,T1027.008,Module,Module Load
6,T1027.008,Process,Process Metadata
7,T1027.008,File,File Metadata
8,T1556.007,Logon Session,Logon Session Creation
9,T1556.007,Application Log,Application Log Content
10,T1556.007,File,File Modification
11,T1556.007,Module,Module Load
12,T1546.016,Process,Process Creation
13,T1546.016,File,File Creation
14,T1546.016,Command,Command Execution
15,T1027.007,Process,OS API Execution
16,T1027.007,Module,Module Load
17,T1027.007,File,File Metadata
18,T1593.003,,
19,T1649,File,File Access
20,T1649,Active Directory,Active Directory Credential Request
21,T1649,Application Log,Application Log Content
22,T1649,Command,Command Execution
23,T1649,Windows Registry,Windows Registry Key Access
24,T1649,Logon Session,Logon Session Creation
25,T1649,Active Directory,Active Directory Object Modification
26,T1070.009,Windows Registry,Windows Registry Key Deletion
27,T1070.009,File,File Modification
28,T1070.009,Windows Registry,Windows Registry Key Modification
29,T1070.009,Scheduled Job,Scheduled Job Modification
30,T1070.009,File,File Deletion
31,T1070.009,Process,Process Creation
32,T1070.009,Command,Command Execution
33,T1070.008,File,File Deletion
34,T1070.008,File,File Modification
35,T1070.008,Command,Command Execution
36,T1070.008,Process,Process Creation
37,T1584.007,Internet Scan,Response Content
38,T1583.007,Internet Scan,Response Content
39,T1070.007,Windows Registry,Windows Registry Key Modification
40,T1070.007,Firewall,Firewall Rule Modification
41,T1070.007,Command,Command Execution
42,T1070.007,File,File Modification
43,T1070.007,Process,Process Creation
44,T1556.006,Logon Session,Logon Session Creation
45,T1556.006,User Account,User Account Authentication
46,T1556.006,Active Directory,Active Directory Object Modification
47,T1556.006,User Account,User Account Modification
48,T1586.003,,
49,T1585.003,,
50,T1648,Cloud Service,Cloud Service Modification
51,T1648,Application Log,Application Log Content
52,T1647,File,File Modification
53,T1647,Process,Process Creation
54,T1647,Command,Command Execution
55,T1647,Service,Service Creation
56,T1622,Process,OS API Execution
57,T1622,Command,Command Execution
58,T1622,Application Log,Application Log Content
59,T1622,Process,Process Creation
60,T1621,Application Log,Application Log Content
61,T1621,Logon Session,Logon Session Creation
62,T1621,User Account,User Account Authentication
63,T1621,Logon Session,Logon Session Metadata
64,T1505.005,File,File Modification
65,T1505.005,Process,Process Creation
66,T1505.005,Module,Module Load
67,T1505.005,Command,Command Execution
68,T1505.005,Windows Registry,Windows Registry Key Modification
69,T1557.003,Application Log,Application Log Content
70,T1557.003,Network Traffic,Network Traffic Content
71,T1557.003,Network Traffic,Network Traffic Flow
72,T1595.003,Network Traffic,Network Traffic Content
73,T1098.005,Application Log,Application Log Content
74,T1098.005,User Account,User Account Modification
75,T1098.005,Active Directory,Active Directory Object Creation
76,T1574.013,Process,OS API Execution
77,T1556.005,Command,Command Execution
78,T1556.005,Script,Script Execution
79,T1556.005,User Account,User Account Metadata
80,T1556.005,Active Directory,Active Directory Object Modification
81,T1055.015,Process,OS API Execution
82,T1055.015,Process,Process Modification
83,T1564.010,Process,Process Creation
84,T1564.009,Process,Process Creation
85,T1564.009,Command,Command Execution
86,T1564.009,File,File Metadata
87,T1564.009,File,File Creation
88,T1559.003,Process,Process Access
89,T1562.010,Process,Process Creation
90,T1562.010,Command,Command Execution
91,T1562.010,Process,Process Metadata
92,T1547.015,Process,Process Creation
93,T1547.015,File,File Modification
94,T1547.015,File,File Creation
95,T1620,Process,OS API Execution
96,T1620,Module,Module Load
97,T1620,Script,Script Execution
98,T1619,Cloud Storage,Cloud Storage Access
99,T1619,Cloud Storage,Cloud Storage Enumeration
100,T1218.014,Command,Command Execution
101,T1218.014,File,File Creation
102,T1218.014,Process,Process Creation
103,T1218.013,Command,Command Execution
104,T1218.013,Process,Process Creation
105,T1614.001,Process,Process Creation
106,T1614.001,Process,OS API Execution
107,T1614.001,Windows Registry,Windows Registry Key Access
108,T1614.001,Command,Command Execution
109,T1615,Process,Process Creation
110,T1615,Script,Script Execution
111,T1615,Active Directory,Active Directory Object Access
112,T1615,Network Traffic,Network Traffic Content
113,T1615,Command,Command Execution
114,T1036.007,File,File Creation
115,T1036.007,File,File Metadata
116,T1562.009,Command,Command Execution
117,T1562.009,Windows Registry,Windows Registry Key Creation
118,T1562.009,Windows Registry,Windows Registry Key Modification
119,T1562.009,Process,Process Creation
120,T1564.008,Command,Command Execution
121,T1564.008,Application Log,Application Log Content
122,T1564.008,File,File Modification
123,T1505.004,File,File Creation
124,T1505.004,File,File Modification
125,T1505.004,Command,Command Execution
126,T1027.006,File,File Creation
127,T1213.003,Application Log,Application Log Content
128,T1213.003,Logon Session,Logon Session Creation
129,T1553.006,Windows Registry,Windows Registry Key Modification
130,T1553.006,Process,Process Creation
131,T1553.006,Command,Command Execution
132,T1614,Process,Process Creation
133,T1614,Process,OS API Execution
134,T1614,Command,Command Execution
135,T1614,Instance,Instance Metadata
136,T1613,Pod,Pod Metadata
137,T1613,Container,Container Metadata
138,T1613,Application Log,Application Log Content
139,T1613,Container,Container Enumeration
140,T1613,Pod,Pod Enumeration
141,T1613,Cluster,Cluster Metadata
142,T1552.007,User Account,User Account Authentication
143,T1552.007,Command,Command Execution
144,T1552.007,File,File Access
145,T1612,Image,Image Creation
146,T1612,Network Traffic,Network Connection Creation
147,T1612,Network Traffic,Network Traffic Flow
148,T1612,Network Traffic,Network Traffic Content
149,T1611,Kernel,Kernel Module Load
150,T1611,Volume,Volume Modification
151,T1611,Process,OS API Execution
152,T1611,Container,Container Creation
153,T1611,Process,Process Creation
154,T1204.003,Container,Container Start
155,T1204.003,Command,Command Execution
156,T1204.003,Instance,Instance Creation
157,T1204.003,Application Log,Application Log Content
158,T1204.003,Image,Image Creation
159,T1204.003,Instance,Instance Start
160,T1204.003,Container,Container Creation
161,T1053.007,Scheduled Job,Scheduled Job Creation
162,T1053.007,Container,Container Creation
163,T1053.007,File,File Creation
164,T1610,Container,Container Creation
165,T1610,Container,Container Start
166,T1610,Pod,Pod Creation
167,T1610,Application Log,Application Log Content
168,T1610,Pod,Pod Modification
169,T1609,Command,Command Execution
170,T1609,Process,Process Creation
171,T1608.005,Internet Scan,Response Content
172,T1608.004,Internet Scan,Response Content
173,T1608.003,Internet Scan,Response Content
174,T1608.002,Internet Scan,Response Content
175,T1608.001,Internet Scan,Response Content
176,T1608,Internet Scan,Response Content
177,T1016.001,Process,Process Creation
178,T1016.001,Command,Command Execution
179,T1553.005,File,File Metadata
180,T1553.005,File,File Creation
181,T1555.005,Command,Command Execution
182,T1555.005,File,File Access
183,T1555.005,Process,OS API Execution
184,T1555.005,Process,Process Access
185,T1484.002,Command,Command Execution
186,T1484.002,Active Directory,Active Directory Object Creation
187,T1484.002,Active Directory,Active Directory Object Modification
188,T1484.001,Active Directory,Active Directory Object Deletion
189,T1484.001,Active Directory,Active Directory Object Modification
190,T1484.001,Command,Command Execution
191,T1484.001,Active Directory,Active Directory Object Creation
192,T1547.014,Process,Process Creation
193,T1547.014,Command,Command Execution
194,T1547.014,Windows Registry,Windows Registry Key Modification
195,T1547.014,Windows Registry,Windows Registry Key Creation
196,T1606.002,User Account,User Account Authentication
197,T1606.002,Logon Session,Logon Session Creation
198,T1606.002,Web Credential,Web Credential Usage
199,T1606.002,Logon Session,Logon Session Metadata
200,T1606.002,Web Credential,Web Credential Creation
201,T1606.001,Web Credential,Web Credential Creation
202,T1606.001,Web Credential,Web Credential Usage
203,T1606.001,Logon Session,Logon Session Creation
204,T1606,Logon Session,Logon Session Creation
205,T1606,Web Credential,Web Credential Creation
206,T1606,Web Credential,Web Credential Usage
207,T1555.004,Process,Process Creation
208,T1555.004,Command,Command Execution
209,T1555.004,File,File Access
210,T1555.004,Process,OS API Execution
211,T1059.008,Command,Command Execution
212,T1602.002,Network Traffic,Network Traffic Content
213,T1602.002,Network Traffic,Network Connection Creation
214,T1542.005,Network Traffic,Network Connection Creation
215,T1542.005,Firmware,Firmware Modification
216,T1542.005,Command,Command Execution
217,T1542.004,Firmware,Firmware Modification
218,T1602.001,Network Traffic,Network Traffic Content
219,T1602.001,Network Traffic,Network Connection Creation
220,T1602,Network Traffic,Network Connection Creation
221,T1602,Network Traffic,Network Traffic Content
222,T1601.002,File,File Modification
223,T1601.001,File,File Modification
224,T1601,File,File Modification
225,T1600.002,File,File Modification
226,T1600.001,File,File Modification
227,T1600,File,File Modification
228,T1556.004,File,File Modification
229,T1599.001,Network Traffic,Network Traffic Content
230,T1599.001,Network Traffic,Network Traffic Flow
231,T1599,Network Traffic,Network Traffic Content
232,T1599,Network Traffic,Network Traffic Flow
233,T1020.001,Network Traffic,Network Traffic Flow
234,T1020.001,Network Traffic,Network Connection Creation
235,T1557.002,Network Traffic,Network Traffic Content
236,T1557.002,Network Traffic,Network Traffic Flow
237,T1588.006,,
238,T1053.006,File,File Modification
239,T1053.006,Command,Command Execution
240,T1053.006,Scheduled Job,Scheduled Job Creation
241,T1053.006,Process,Process Creation
242,T1562.008,Cloud Service,Cloud Service Disable
243,T1562.008,Cloud Service,Cloud Service Modification
244,T1547.012,Windows Registry,Windows Registry Key Modification
245,T1547.012,Process,OS API Execution
246,T1547.012,Driver,Driver Load
247,T1547.012,Module,Module Load
248,T1547.012,File,File Creation
249,T1598.003,Network Traffic,Network Traffic Flow
250,T1598.003,Application Log,Application Log Content
251,T1598.003,Network Traffic,Network Traffic Content
252,T1598.003,Network Traffic,Network Connection Creation
253,T1598.002,Network Traffic,Network Traffic Flow
254,T1598.002,Network Traffic,Network Traffic Content
255,T1598.002,Application Log,Application Log Content
256,T1598.001,Network Traffic,Network Traffic Flow
257,T1598.001,Application Log,Application Log Content
258,T1598.001,Network Traffic,Network Traffic Content
259,T1598,Network Traffic,Network Traffic Flow
260,T1598,Network Traffic,Network Traffic Content
261,T1598,Application Log,Application Log Content
262,T1597.002,,
263,T1597.001,,
264,T1597,,
265,T1596.005,,
266,T1596.004,,
267,T1596.003,,
268,T1596.001,,
269,T1596.002,,
270,T1596,,
271,T1595.002,Network Traffic,Network Traffic Flow
272,T1595.002,Network Traffic,Network Traffic Content
273,T1595.001,Network Traffic,Network Traffic Flow
274,T1595,Network Traffic,Network Traffic Content
275,T1595,Network Traffic,Network Traffic Flow
276,T1594,Application Log,Application Log Content
277,T1593.002,,
278,T1593.001,,
279,T1593,,
280,T1592.004,Internet Scan,Response Content
281,T1592.003,,
282,T1592.002,Internet Scan,Response Content
283,T1592.001,Internet Scan,Response Content
284,T1592,Internet Scan,Response Content
285,T1591.004,,
286,T1591.003,,
287,T1591.001,,
288,T1591.002,,
289,T1591,,
290,T1590.006,,
291,T1590.005,,
292,T1590.004,,
293,T1590.003,,
294,T1590.002,,
295,T1590.001,,
296,T1590,,
297,T1589.003,,
298,T1589.002,Network Traffic,Network Traffic Content
299,T1589.001,,
300,T1589,Network Traffic,Network Traffic Content
301,T1589,Network Traffic,Network Traffic Content
302,T1588.005,,
303,T1588.004,Certificate,Certificate Registration
304,T1588.004,Internet Scan,Response Content
305,T1588.003,Malware Repository,Malware Metadata
306,T1588.002,Malware Repository,Malware Metadata
307,T1588.001,Malware Repository,Malware Metadata
308,T1588.001,Malware Repository,Malware Content
309,T1588,Malware Repository,Malware Content
310,T1588,Certificate,Certificate Registration
311,T1588,Malware Repository,Malware Metadata
312,T1588,Internet Scan,Response Content
313,T1587.004,,
314,T1587.003,Internet Scan,Response Content
315,T1587.002,Malware Repository,Malware Metadata
316,T1587.001,Malware Repository,Malware Metadata
317,T1587.001,Malware Repository,Malware Content
318,T1587,Malware Repository,Malware Metadata
319,T1587,Malware Repository,Malware Content
320,T1587,Internet Scan,Response Content
321,T1586.002,,
322,T1586.001,Network Traffic,Network Traffic Content
323,T1586.001,Persona,Social Media
324,T1586,Persona,Social Media
325,T1586,Network Traffic,Network Traffic Content
326,T1585.002,,
327,T1585.001,Persona,Social Media
328,T1585.001,Network Traffic,Network Traffic Content
329,T1585,Network Traffic,Network Traffic Content
330,T1585,Persona,Social Media
331,T1584.006,Internet Scan,Response Content
332,T1584.005,,
333,T1584.004,Internet Scan,Response Metadata
334,T1584.004,Internet Scan,Response Content
335,T1584.003,Internet Scan,Response Metadata
336,T1584.003,Internet Scan,Response Content
337,T1584.002,Domain Name,Active DNS
338,T1584.002,Domain Name,Passive DNS
339,T1584.001,Domain Name,Domain Registration
340,T1584.001,Domain Name,Active DNS
341,T1584.001,Domain Name,Passive DNS
342,T1583.006,Internet Scan,Response Content
343,T1583.005,,
344,T1583.004,Internet Scan,Response Content
345,T1583.004,Internet Scan,Response Metadata
346,T1583.003,Internet Scan,Response Content
347,T1583.003,Internet Scan,Response Metadata
348,T1583.002,,
349,T1584,Domain Name,Domain Registration
350,T1584,Domain Name,Passive DNS
351,T1584,Domain Name,Active DNS
352,T1584,Internet Scan,Response Metadata
353,T1584,Internet Scan,Response Content
354,T1583.001,Network Traffic,Network Traffic Content
355,T1583.001,Network Traffic,Network Connection Creation
356,T1583.001,Domain Name,Passive DNS
357,T1583.001,Domain Name,Active DNS
358,T1583.001,Application Log,Application Log Content
359,T1583.001,Domain Name,Domain Registration
360,T1583,Domain Name,Passive DNS
361,T1583,Domain Name,Active DNS
362,T1583,Domain Name,Domain Registration
363,T1583,Internet Scan,Response Content
364,T1583,Internet Scan,Response Metadata
365,T1564.007,File,File Metadata
366,T1564.007,Script,Script Execution
367,T1558.004,Active Directory,Active Directory Credential Request
368,T1580,Cloud Storage,Cloud Storage Metadata
369,T1580,Volume,Volume Enumeration
370,T1580,Snapshot,Snapshot Enumeration
371,T1580,Snapshot,Snapshot Metadata
372,T1580,Volume,Volume Metadata
373,T1580,Cloud Storage,Cloud Storage Enumeration
374,T1580,Instance,Instance Metadata
375,T1580,Instance,Instance Enumeration
376,T1218.012,Process,Process Creation
377,T1218.012,Command,Command Execution
378,T1205.001,Network Traffic,Network Connection Creation
379,T1205.001,Network Traffic,Network Traffic Flow
380,T1564.006,Image,Image Metadata
381,T1564.006,Command,Command Execution
382,T1564.006,File,File Creation
383,T1564.006,Process,Process Creation
384,T1564.006,Windows Registry,Windows Registry Key Modification
385,T1564.006,Service,Service Creation
386,T1564.005,Firmware,Firmware Modification
387,T1564.005,Windows Registry,Windows Registry Key Modification
388,T1564.005,File,File Modification
389,T1556.003,File,File Modification
390,T1556.003,Logon Session,Logon Session Creation
391,T1574.012,Module,Module Load
392,T1574.012,Command,Command Execution
393,T1574.012,Process,Process Creation
394,T1574.012,Windows Registry,Windows Registry Key Modification
395,T1562.007,Firewall,Firewall Rule Modification
396,T1562.007,Firewall,Firewall Disable
397,T1098.004,File,File Modification
398,T1098.004,Process,Process Creation
399,T1098.004,Command,Command Execution
400,T1480.001,Command,Command Execution
401,T1480.001,Process,Process Creation
402,T1059.007,Process,Process Creation
403,T1059.007,Module,Module Load
404,T1059.007,Command,Command Execution
405,T1059.007,Script,Script Execution
406,T1578.004,Instance,Instance Stop
407,T1578.004,Instance,Instance Start
408,T1578.004,Instance,Instance Metadata
409,T1578.004,Instance,Instance Modification
410,T1578.003,Instance,Instance Deletion
411,T1578.003,Instance,Instance Metadata
412,T1578.001,Snapshot,Snapshot Creation
413,T1578.001,Snapshot,Snapshot Metadata
414,T1578.002,Instance,Instance Metadata
415,T1578.002,Instance,Instance Creation
416,T1127.001,Process,Process Creation
417,T1127.001,Command,Command Execution
418,T1027.005,Application Log,Application Log Content
419,T1562.006,Command,Command Execution
420,T1562.006,Sensor Health,Host Status
421,T1562.006,Windows Registry,Windows Registry Key Modification
422,T1573.002,Network Traffic,Network Traffic Content
423,T1573.001,Network Traffic,Network Traffic Content
424,T1573,Network Traffic,Network Traffic Content
425,T1027.004,Command,Command Execution
426,T1027.004,File,File Metadata
427,T1027.004,File,File Creation
428,T1027.004,Process,Process Creation
429,T1574.004,File,File Creation
430,T1574.004,Module,Module Load
431,T1574.004,File,File Modification
432,T1546.015,Module,Module Load
433,T1546.015,Windows Registry,Windows Registry Key Modification
434,T1546.015,Command,Command Execution
435,T1546.015,Process,Process Creation
436,T1071.004,Network Traffic,Network Traffic Flow
437,T1071.004,Network Traffic,Network Traffic Content
438,T1071.003,Network Traffic,Network Traffic Content
439,T1071.003,Network Traffic,Network Traffic Flow
440,T1071.002,Network Traffic,Network Traffic Flow
441,T1071.002,Network Traffic,Network Traffic Content
442,T1071.001,Network Traffic,Network Traffic Content
443,T1071.001,Network Traffic,Network Traffic Flow
444,T1572,Network Traffic,Network Traffic Content
445,T1572,Network Traffic,Network Traffic Flow
446,T1572,Network Traffic,Network Connection Creation
447,T1048.003,Network Traffic,Network Connection Creation
448,T1048.003,Network Traffic,Network Traffic Flow
449,T1048.003,File,File Access
450,T1048.003,Command,Command Execution
451,T1048.003,Network Traffic,Network Traffic Content
452,T1048.002,File,File Access
453,T1048.002,Command,Command Execution
454,T1048.002,Network Traffic,Network Traffic Flow
455,T1048.002,Network Traffic,Network Traffic Content
456,T1048.002,Network Traffic,Network Connection Creation
457,T1048.001,Network Traffic,Network Traffic Flow
458,T1048.001,File,File Access
459,T1048.001,Network Traffic,Network Connection Creation
460,T1048.001,Command,Command Execution
461,T1048.001,Network Traffic,Network Traffic Content
462,T1001.003,Network Traffic,Network Traffic Content
463,T1001.002,Network Traffic,Network Traffic Content
464,T1001.001,Network Traffic,Network Traffic Content
465,T1132.002,Network Traffic,Network Traffic Content
466,T1132.001,Network Traffic,Network Traffic Content
467,T1090.004,Network Traffic,Network Traffic Content
468,T1090.003,Network Traffic,Network Connection Creation
469,T1090.003,Network Traffic,Network Traffic Flow
470,T1090.003,Network Traffic,Network Traffic Content
471,T1090.002,Network Traffic,Network Traffic Content
472,T1090.002,Network Traffic,Network Connection Creation
473,T1090.002,Network Traffic,Network Traffic Flow
474,T1090.001,Network Traffic,Network Connection Creation
475,T1090.001,Network Traffic,Network Traffic Flow
476,T1090.001,Network Traffic,Network Traffic Content
477,T1102.003,Network Traffic,Network Traffic Content
478,T1102.003,Network Traffic,Network Connection Creation
479,T1102.003,Network Traffic,Network Traffic Flow
480,T1102.002,Network Traffic,Network Connection Creation
481,T1102.002,Network Traffic,Network Traffic Content
482,T1102.002,Network Traffic,Network Traffic Flow
483,T1102.001,Network Traffic,Network Traffic Content
484,T1102.001,Network Traffic,Network Traffic Flow
485,T1571,Network Traffic,Network Connection Creation
486,T1571,Network Traffic,Network Traffic Flow
487,T1571,Network Traffic,Network Traffic Content
488,T1074.002,File,File Access
489,T1074.002,File,File Creation
490,T1074.002,Command,Command Execution
491,T1074.001,Windows Registry,Windows Registry Key Modification
492,T1074.001,Command,Command Execution
493,T1074.001,File,File Access
494,T1074.001,File,File Creation
495,T1078.004,User Account,User Account Authentication
496,T1078.004,Logon Session,Logon Session Creation
497,T1078.004,Logon Session,Logon Session Metadata
498,T1564.004,File,File Metadata
499,T1564.004,Command,Command Execution
500,T1564.004,Process,OS API Execution
501,T1564.004,File,File Modification
502,T1564.003,File,File Modification
503,T1564.003,Command,Command Execution
504,T1564.003,Script,Script Execution
505,T1564.003,Process,Process Creation
506,T1078.003,Logon Session,Logon Session Metadata
507,T1078.003,Logon Session,Logon Session Creation
508,T1078.003,User Account,User Account Authentication
509,T1078.002,User Account,User Account Authentication
510,T1078.002,Logon Session,Logon Session Metadata
511,T1078.002,Logon Session,Logon Session Creation
512,T1078.001,Logon Session,Logon Session Creation
513,T1078.001,User Account,User Account Authentication
514,T1564.002,File,File Modification
515,T1564.002,User Account,User Account Creation
516,T1564.002,Process,Process Creation
517,T1564.002,Windows Registry,Windows Registry Key Modification
518,T1564.002,User Account,User Account Metadata
519,T1564.002,Command,Command Execution
520,T1574.006,Command,Command Execution
521,T1574.006,Process,Process Creation
522,T1574.006,File,File Creation
523,T1574.006,File,File Modification
524,T1574.006,Module,Module Load
525,T1574.002,Module,Module Load
526,T1574.002,Process,Process Creation
527,T1574.002,File,File Modification
528,T1574.002,File,File Creation
529,T1574.001,File,File Modification
530,T1574.001,Module,Module Load
531,T1574.001,File,File Creation
532,T1574.008,File,File Creation
533,T1574.008,Process,Process Creation
534,T1574.008,File,File Modification
535,T1574.007,Windows Registry,Windows Registry Key Modification
536,T1574.007,File,File Modification
537,T1574.007,Process,Process Creation
538,T1574.007,File,File Creation
539,T1574.009,File,File Modification
540,T1574.009,Process,Process Creation
541,T1574.009,File,File Creation
542,T1574.011,Command,Command Execution
543,T1574.011,Process,Process Creation
544,T1574.011,Windows Registry,Windows Registry Key Modification
545,T1574.011,Service,Service Modification
546,T1574.005,File,File Creation
547,T1574.005,Process,Process Creation
548,T1574.005,Service,Service Metadata
549,T1574.005,File,File Modification
550,T1574.005,Module,Module Load
551,T1574.010,File,File Modification
552,T1574.010,Service,Service Metadata
553,T1574.010,File,File Creation
554,T1574.010,Process,Process Creation
555,T1574,File,File Creation
556,T1574,Command,Command Execution
557,T1574,File,File Modification
558,T1574,Service,Service Metadata
559,T1574,Process,Process Creation
560,T1574,Windows Registry,Windows Registry Key Modification
561,T1574,Module,Module Load
562,T1069.001,Command,Command Execution
563,T1069.001,Process,OS API Execution
564,T1069.001,Process,Process Creation
565,T1069.001,Group,Group Enumeration
566,T1069.001,Group,Group Enumeration
567,T1570,Network Share,Network Share Access
568,T1570,Process,Process Creation
569,T1570,Command,Command Execution
570,T1570,Network Traffic,Network Traffic Flow
571,T1570,Network Traffic,Network Traffic Content
572,T1570,Named Pipe,Named Pipe Metadata
573,T1570,File,File Metadata
574,T1570,File,File Creation
575,T1568.003,Network Traffic,Network Traffic Content
576,T1204.002,File,File Creation
577,T1204.002,Process,Process Creation
578,T1204.001,Network Traffic,Network Traffic Content
579,T1204.001,File,File Creation
580,T1204.001,Network Traffic,Network Connection Creation
581,T1195.003,Sensor Health,Host Status
582,T1195.002,File,File Metadata
583,T1195.001,File,File Metadata
584,T1568.001,Network Traffic,Network Connection Creation
585,T1568.001,Network Traffic,Network Traffic Flow
586,T1052.001,Process,Process Creation
587,T1052.001,Command,Command Execution
588,T1052.001,Drive,Drive Creation
589,T1052.001,File,File Access
590,T1569.002,Process,Process Creation
591,T1569.002,Windows Registry,Windows Registry Key Modification
592,T1569.002,Command,Command Execution
593,T1569.002,Service,Service Creation
594,T1569.001,Command,Command Execution
595,T1569.001,Service,Service Creation
596,T1569.001,Process,Process Creation
597,T1569.001,File,File Modification
598,T1569,Process,Process Creation
599,T1569,Command,Command Execution
600,T1569,Service,Service Creation
601,T1569,File,File Modification
602,T1569,Windows Registry,Windows Registry Key Modification
603,T1568.002,Network Traffic,Network Traffic Flow
604,T1568.002,Network Traffic,Network Connection Creation
605,T1568,Network Traffic,Network Traffic Content
606,T1568,Network Traffic,Network Traffic Flow
607,T1568,Network Traffic,Network Connection Creation
608,T1011.001,File,File Access
609,T1011.001,Network Traffic,Network Connection Creation
610,T1011.001,Network Traffic,Network Traffic Content
611,T1011.001,Network Traffic,Network Traffic Flow
612,T1011.001,Command,Command Execution
613,T1567.002,Command,Command Execution
614,T1567.002,Network Traffic,Network Traffic Content
615,T1567.002,Network Traffic,Network Traffic Flow
616,T1567.002,File,File Access
617,T1567.002,Network Traffic,Network Connection Creation
618,T1567.001,Network Traffic,Network Traffic Flow
619,T1567.001,File,File Access
620,T1567.001,Command,Command Execution
621,T1567.001,Network Traffic,Network Traffic Content
622,T1059.006,Command,Command Execution
623,T1059.006,Process,Process Creation
624,T1059.005,Command,Command Execution
625,T1059.005,Process,Process Creation
626,T1059.005,Module,Module Load
627,T1059.005,Script,Script Execution
628,T1059.004,Command,Command Execution
629,T1059.004,Process,Process Creation
630,T1059.003,Command,Command Execution
631,T1059.003,Process,Process Creation
632,T1059.002,Process,OS API Execution
633,T1059.002,Process,Process Creation
634,T1059.002,Command,Command Execution
635,T1059.001,Module,Module Load
